-1,-1,-1,-1,-1,17,17,16,15,17,14,14,-1,15,14,12,12,13,12,-1,11,12,12,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,22,18,16,13,13,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,12,12,12,-1,13,13,14,13,14,16,-1,16,17,17,16,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,7,8,10,15,15,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,14,13,13,13,14,13,13,14,15,-1,14,14,14,14,13,-1,13,14,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,24,23,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,14,15,-1,14,16,14,16,16,-1,16,15,13,14,15,15,15,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,7,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,14,14,13,14,14,13,13,13,13,13,14,12,12,13,13,11,13,11,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,23,22,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14,14,14,13,13,14,13,15,14,15,15,14,16,13,16,16,15,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,6,15,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,18,17,19,16,17,18,14,15,13,14,12,12,11,12,11,10,12,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,23,23,20,19,16,15,11,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,11,12,13,14,14,13,15,16,14,16,15,17,18,17,19,19,17,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,8,12,11,13,15,17,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,17,18,16,17,17,18,15,15,13,13,12,12,11,12,12,11,10,-1,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,22,22,22,20,16,15,13,9,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,13,-1,14,11,14,13,15,16,16,17,16,15,16,18,17,17,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,4,6,10,12,12,14,16,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,15,-1,15,-1,15,14,-1,14,-1,14,14,15,14,13,13,12,12,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,20,19,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,12,13,13,13,14,15,14,14,-1,15,-1,14,15,-1,15,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,9,17,19,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,18,17,16,17,14,11,10,14,13,14,13,12,13,11,11,10,11,11,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,23,21,19,16,14,12,11,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,11,11,12,11,13,13,12,14,14,15,14,16,17,16,17,18,19,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,6,7,8,10,10,11,11,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,17,16,17,16,16,15,16,14,-1,15,13,12,12,11,11,12,10,11,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,20,22,19,17,16,13,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,11,10,12,11,13,14,13,14,15,-1,15,16,17,16,16,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,9,11,14,15,17,20,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,18,17,17,16,17,-1,15,15,13,15,13,12,13,11,11,12,11,11,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,22,20,14,15,11,8,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,11,13,12,13,12,13,15,15,15,14,16,16,-1,17,16,18,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,5,7,10,12,12,15,17,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,14,14,15,16,14,16,15,14,13,13,14,13,13,14,13,14,-1,14,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,16,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,13,14,-1,14,13,14,15,15,15,14,13,16,15,16,15,16,15,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,4,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,14,13,14,12,15,14,15,14,14,14,15,15,15,14,13,13,13,14,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,23,24,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,14,15,15,15,15,15,14,14,15,15,14,15,14,15,13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,17,18,17,16,17,16,15,15,13,13,12,12,11,12,13,10,11,9,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,22,22,22,19,17,14,12,8,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,12,12,11,13,13,14,11,14,15,14,16,16,15,16,17,16,17,18,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,7,10,12,12,14,16,19,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,13,15,9,10,16,15,14,14,-1,15,14,13,14,13,13,7,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,20,21,21,20,20,20,20,20,20,20,-1,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,21,21,15,14,15,15,14,15,-1,15,14,15,16,10,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,-1,19,19,8,4,4,4,6,6,7,6,19,19,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,13,14,-1,13,13,13,13,13,13,13,13,13,14,13,-1,13,-1,-1,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,-1,-1,14,-1,13,14,13,14,14,14,14,14,14,14,14,-1,14,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,16,-1,16,17,15,16,15,-1,14,13,14,12,13,12,13,12,13,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,20,21,17,14,12,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,14,13,12,14,15,15,15,16,13,17,-1,17,16,18,17,18,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,8,12,13,15,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,15,14,15,15,15,14,15,14,15,13,14,14,14,14,14,14,14,14,14,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,23,13,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14,14,14,14,14,14,14,14,14,13,15,14,15,16,15,16,16,14,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,15,14,14,14,14,14,14,13,-1,13,14,13,12,14,11,11,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,22,20,18,14,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,13,13,14,14,13,14,15,-1,15,15,16,14,16,16,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,12,17,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,12,11,12,-1,12,-1,12,12,12,13,13,-1,-1,14,-1,15,16,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,13,15,18,20,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,16,17,16,15,-1,14,-1,-1,13,13,12,12,12,-1,12,-1,12,14,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,21,20,6,14,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,14,14,15,13,13,15,14,-1,13,-1,13,13,14,14,13,13,14,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,23,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,14,13,14,15,15,14,15,13,15,-1,16,-1,16,15,16,14,15,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,6,4,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,17,18,17,17,15,17,15,14,15,13,14,13,-1,13,12,12,11,11,12,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,22,23,20,19,14,14,10,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,11,12,13,14,13,-1,13,14,16,15,16,15,17,16,17,17,18,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,9,9,12,14,19,21,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,14,14,15,14,14,14,14,14,14,14,14,14,14,13,13,14,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,23,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,14,13,14,15,15,14,15,14,14,14,14,14,16,14,16,16,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,5,5,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,20,21,19,18,16,17,17,15,14,15,12,11,13,10,11,9,8,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,22,19,18,18,15,14,14,11,8,10,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,9,9,11,13,13,13,14,16,16,16,17,19,19,20,20,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,7,8,9,9,12,13,15,15,16,18,20,21,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,17,16,16,16,15,-1,-1,15,14,13,14,13,13,12,12,12,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,17,15,12,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,12,12,12,13,13,14,13,14,15,-1,-1,15,16,16,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,9,13,14,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,12,11,11,12,13,13,13,14,14,13,13,13,12,13,12,-1,12,15,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,20,22,22,22,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,13,-1,14,13,13,13,15,15,16,16,15,16,13,14,14,13,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,6,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,19,20,18,18,16,17,17,14,15,13,12,12,11,10,9,9,8,9,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,22,24,20,19,18,17,16,14,11,8,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,9,10,11,12,13,14,15,15,16,16,16,17,19,19,20,20,20,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,7,9,9,12,12,14,15,17,18,19,21,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,16,15,14,15,13,15,13,14,13,14,14,13,13,14,-1,-1,-1,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,13,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,13,13,-1,-1,-1,14,13,13,14,14,14,15,14,15,15,15,14,15,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,6,7,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,17,18,18,-1,18,16,16,15,15,-1,14,14,12,13,12,11,11,11,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,19,19,16,14,14,12,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,11,11,13,13,13,14,14,16,-1,17,15,17,16,18,-1,18,18,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,9,11,14,16,16,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,19,17,18,17,15,15,16,15,14,13,13,12,11,11,-1,11,10,11,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,22,22,18,13,12,12,9,7,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,12,10,12,-1,13,13,12,13,13,14,16,16,15,17,17,18,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,7,6,9,9,13,14,16,17,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,16,17,15,17,16,15,15,14,16,12,14,14,10,11,11,10,12,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,23,22,19,17,17,14,11,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,11,12,13,13,15,15,14,16,14,16,17,18,18,19,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,6,7,6,8,13,15,15,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,15,-1,15,16,15,16,14,14,14,15,14,15,14,13,-1,13,14,13,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,22,16,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,14,14,14,-1,13,14,15,14,15,14,14,15,16,15,16,16,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,5,11,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,13,12,13,13,13,13,13,14,-1,15,14,14,15,14,14,14,17,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,11,20,22,23,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,17,17,16,14,16,14,14,15,-1,14,15,14,13,14,14,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,17,11,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,17,17,16,16,15,14,13,15,12,15,12,10,11,10,10,9,10,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,20,18,18,15,14,12,11,9,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,11,10,13,13,13,14,15,14,16,17,17,18,16,18,20,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,5,7,9,10,11,13,17,16,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,21,20,19,17,16,17,14,14,13,11,12,10,11,11,10,9,9,10,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,24,23,19,16,16,13,13,11,11,10,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,10,11,10,10,11,12,12,11,14,13,14,16,14,18,19,19,20,22,20,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,7,9,8,9,11,11,13,14,14,16,20,23,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,16,17,16,17,14,15,14,13,14,12,11,11,13,11,10,12,8,8,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,24,21,21,20,18,16,15,11,12,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,8,11,12,12,13,13,14,15,15,15,17,16,16,16,18,18,17,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,6,5,9,9,12,14,15,19,23,21,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,20,19,19,17,16,17,15,14,14,13,13,11,12,9,9,8,-1,7,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,23,22,19,18,18,17,14,13,12,11,9,9,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,-1,8,10,12,13,13,13,14,15,16,17,17,19,19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,9,8,9,11,12,14,17,16,19,18,20,22,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,18,18,17,16,16,17,15,14,14,14,12,15,11,10,10,10,8,11,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,22,21,19,19,17,15,13,10,9,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,11,11,13,13,14,11,15,13,16,14,16,17,18,17,18,17,19,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,6,7,10,11,14,14,16,17,22,20,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,20,-1,18,17,16,-1,15,15,13,12,12,10,9,8,9,7,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,20,19,17,17,17,15,15,13,11,11,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,9,10,9,13,13,15,12,16,15,18,-1,17,18,18,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,7,8,9,11,15,13,14,17,16,17,18,20,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,16,-1,17,16,15,14,16,14,-1,14,13,14,-1,-1,12,11,13,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,24,22,17,13,12,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,13,12,13,-1,-1,14,13,14,-1,15,16,16,15,16,17,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,6,10,11,16,20,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,21,20,21,19,18,18,17,14,15,13,13,11,10,9,8,10,7,6,7,4,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,22,22,22,21,19,19,18,16,14,14,12,13,11,10,8,7,6,-1,-1,-1,-1,-1,-1,-1,-1,6,9,10,10,12,13,12,14,13,16,18,17,19,20,19,21,22,23,22,21,-1,-1,-1,-1,-1,-1,-1,-1,6,5,4,5,7,8,10,11,12,11,13,17,15,16,17,18,20,21,23,23,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,16,17,15,16,15,14,14,-1,15,14,13,13,13,14,-1,12,13,12,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,24,18,15,10,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,13,13,12,-1,14,13,14,15,14,15,-1,15,16,15,16,16,17,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,7,10,15,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,16,15,14,12,12,12,12,12,12,12,12,12,13,12,14,13,12,12,13,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,23,22,21,21,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,16,16,15,17,16,15,15,15,15,15,15,15,15,15,16,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,5,6,7,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,15,-1,15,-1,15,14,14,14,-1,15,14,-1,-1,14,-1,13,-1,13,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,17,13,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,13,-1,13,-1,14,-1,-1,14,15,-1,15,14,14,15,-1,16,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,9,19,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,14,-1,-1,15,14,15,-1,14,13,13,14,13,-1,12,-1,11,12,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,20,16,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,12,13,-1,13,-1,14,14,14,13,14,-1,15,14,16,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,5,13,18,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,19,18,19,18,17,16,17,17,16,14,13,14,13,13,-1,10,9,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,23,23,21,20,17,16,14,11,11,9,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,10,12,13,12,-1,14,15,14,16,15,16,18,17,19,18,20,19,20,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,5,8,9,13,13,14,19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,15,14,14,15,14,14,14,13,-1,13,14,13,14,12,12,13,11,11,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,22,19,15,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,12,11,14,14,13,14,15,14,15,-1,14,15,14,15,16,14,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,5,11,17,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,16,16,17,16,16,15,14,14,16,15,14,13,-1,13,12,14,12,12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,20,19,15,12,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,13,14,12,14,-1,15,14,15,16,15,14,16,16,16,17,17,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,9,10,15,18,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,14,14,15,14,14,14,14,14,14,14,14,14,-1,14,15,-1,14,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,-1,15,15,-1,15,14,14,14,14,14,14,14,14,15,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,17,16,15,-1,14,15,14,14,-1,13,13,13,-1,-1,12,12,12,12,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,21,21,10,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,14,13,12,12,-1,-1,13,14,14,-1,14,15,15,14,-1,15,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,6,8,13,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
